ride_id,rideable_type,start_time,end_time,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,starttime,week_start
C8617CC4B24D96DB,classic_bike,2020/12/28 6:19,2020/12/28 6:26,Wells St & Polk St,SL-011,Clinton St & Madison St,TA1305000032,41.872596,-87.633502,41.882242,-87.641066,member,2020-12-28 06:19:00,2020-12-28
1BB79B7EF84291EE,classic_bike,2020/12/28 6:19,2020/12/28 6:25,Cityfront Plaza Dr & Pioneer Ct,13427,Michigan Ave & Jackson Blvd,TA1309000002,41.890573,-87.622072,41.87785,-87.62408,member,2020-12-28 06:19:00,2020-12-28
B6606056A006929D,classic_bike,2020/12/28 6:20,2020/12/28 6:24,Milwaukee Ave & Grand Ave,13033,Kingsbury St & Kinzie St,KA1503000043,41.891578,-87.648384,41.88917683,-87.63850577,member,2020-12-28 06:20:00,2020-12-28
43FA11CD98CDCC5C,electric_bike,2020/12/28 6:21,2020/12/28 6:26,Ashland Ave & Wrightwood Ave,13296,Sheffield Ave & Fullerton Ave,TA1306000016,41.92884267,-87.6686275,41.925658,-87.65371,member,2020-12-28 06:21:00,2020-12-28
F8D32B4C2E352C0C,classic_bike,2020/12/28 6:22,2020/12/28 6:40,Clark St & Lincoln Ave,13179,Clark St & Lincoln Ave,13179,41.915689,-87.6346,41.915689,-87.6346,casual,2020-12-28 06:22:00,2020-12-28
F40BFB3E2B617D81,classic_bike,2020/12/28 6:22,2020/12/28 6:44,Clarendon Ave & Junior Ter,13389,Wells St & Concord Ln,TA1308000050,41.961004,-87.649603,41.912133,-87.634656,member,2020-12-28 06:22:00,2020-12-28
DCD075835829F52C,electric_bike,2020/12/28 6:22,2020/12/28 6:44,Broadway & Waveland Ave,13325,Fairbanks St & Superior St,18003,41.94908267,-87.64862383,41.895693,-87.61956367,member,2020-12-28 06:22:00,2020-12-28
FD029C6CAC0727AE,electric_bike,2020/12/28 6:22,2020/12/28 6:31,,,LaSalle St & Jackson Blvd,TA1309000004,41.89,-87.62,41.87974517,-87.63035783,casual,2020-12-28 06:22:00,2020-12-28
496AC1B5DF924A2D,classic_bike,2020/12/28 6:24,2020/12/28 6:40,Clinton St & Jackson Blvd,638,Mies van der Rohe Way & Chicago Ave,13338,41.87811603,-87.63983846,41.89691,-87.621743,member,2020-12-28 06:24:00,2020-12-28
AFA535DC0D25931F,electric_bike,2020/12/28 6:26,2020/12/28 6:36,Ogden Ave & Race Ave,13194,LaSalle St & Jackson Blvd,TA1309000004,41.89184983,-87.65886667,41.8792425,-87.63216983,member,2020-12-28 06:26:00,2020-12-28
CBF85E18AAE29487,classic_bike,2020/12/28 6:27,2020/12/28 6:34,McClurg Ct & Erie St,KA1503000041,Michigan Ave & Washington St,13001,41.894503,-87.617854,41.88398406,-87.62468398,member,2020-12-28 06:27:00,2020-12-28
F393F7D32B19578B,electric_bike,2020/12/28 6:27,2020/12/28 6:44,Clinton St & 18th St,TA1307000044,Dusable Harbor,KA1503000064,41.8579015,-87.6408295,41.88699267,-87.6127835,casual,2020-12-28 06:27:00,2020-12-28
C581C31B0F3A647F,classic_bike,2020/12/28 6:27,2020/12/28 6:40,Pine Grove Ave & Irving Park Rd,TA1308000022,Sheffield Ave & Wellington Ave,TA1307000052,41.954383,-87.648043,41.936266,-87.652662,member,2020-12-28 06:27:00,2020-12-28
6F2B8F3EF4F15834,classic_bike,2020/12/28 6:28,2020/12/28 7:21,Indiana Ave & Roosevelt Rd,SL-005,University Ave & 57th St,KA1503000071,41.867888,-87.623041,41.791478,-87.599861,member,2020-12-28 06:28:00,2020-12-28
2727CB3D0CDDCAC5,classic_bike,2020/12/28 6:29,2020/12/28 6:38,Southport Ave & Wellington Ave,TA1307000006,Lake Shore Dr & Wellington Ave,TA1307000041,41.935733,-87.663576,41.93668845,-87.63682902,casual,2020-12-28 06:29:00,2020-12-28
D7B0995CA9162C6B,classic_bike,2020/12/28 6:30,2020/12/28 6:41,Clark St & Ida B Wells Dr,TA1305000009,Mies van der Rohe Way & Chicago Ave,13338,41.87593267,-87.63058454,41.89691,-87.621743,member,2020-12-28 06:30:00,2020-12-28
36BD81A4FF6CCF08,classic_bike,2020/12/28 6:30,2020/12/28 6:42,Clark St & Lunt Ave,KA1504000162,Broadway & Thorndale Ave,15575,42.009074,-87.67419,41.98974251,-87.66014062,member,2020-12-28 06:30:00,2020-12-28
2F580DF8A5C2D00F,classic_bike,2020/12/28 6:31,2020/12/28 6:44,Milwaukee Ave & Grand Ave,13033,Paulina St & Flournoy St,KA1504000104,41.891578,-87.648384,41.87295,-87.66913,member,2020-12-28 06:31:00,2020-12-28
53FE4E845FC7B93D,electric_bike,2020/12/28 6:31,2020/12/28 6:35,Harper Ave & 59th St,KA1503000070,Ellis Ave & 58th St,TA1309000011,41.78800767,-87.58823533,41.78841583,-87.60075383,member,2020-12-28 06:31:00,2020-12-28
556C450103224AA4,classic_bike,2020/12/28 6:31,2020/12/28 6:33,Sedgwick St & Huron St,TA1307000062,Wells St & Huron St,TA1306000012,41.894666,-87.638437,41.894722,-87.634362,member,2020-12-28 06:31:00,2020-12-28
22A89AFE9E42DBEE,electric_bike,2020/12/28 6:32,2020/12/28 6:40,Kingsbury St & Erie St,13265,McClurg Ct & Erie St,KA1503000041,41.89402067,-87.641765,41.89446483,-87.62000233,member,2020-12-28 06:32:00,2020-12-28
907C32B11A8B8310,classic_bike,2020/12/28 6:35,2020/12/28 6:44,Sheffield Ave & Waveland Ave,TA1307000126,Clark St & Wrightwood Ave,TA1305000014,41.949399,-87.654529,41.929546,-87.643118,member,2020-12-28 06:35:00,2020-12-28
8625A7BC0F4409BB,classic_bike,2020/12/28 6:35,2020/12/28 6:46,Cicero Ave & Quincy St,16913,Laramie Ave & Madison St,540,41.877613,-87.745405,41.880207,-87.755337,casual,2020-12-28 06:35:00,2020-12-28
506360CA8BE14139,classic_bike,2020/12/28 6:35,2020/12/28 6:40,Sheffield Ave & Webster Ave,TA1309000033,Wilton Ave & Diversey Pkwy,TA1306000014,41.92154,-87.653818,41.932418,-87.652705,member,2020-12-28 06:35:00,2020-12-28
CBB6B85DB9986653,electric_bike,2020/12/28 6:36,2020/12/28 6:42,Clark St & Schiller St,TA1309000024,Michigan Ave & Pearson St,13034,41.9079395,-87.6315975,41.89786117,-87.62361,member,2020-12-28 06:36:00,2020-12-28
D9F8D473E730AEF2,classic_bike,2020/12/28 6:38,2020/12/28 6:50,Columbus Dr & Randolph St,13263,Green St & Madison St,TA1307000120,41.884728,-87.619521,41.881892,-87.648789,member,2020-12-28 06:38:00,2020-12-28
D37853C1B8CCA289,electric_bike,2020/12/28 6:38,2020/12/28 6:44,Ashland Ave & Lake St,13073,Wood St & Chicago Ave,637,41.88588517,-87.66718767,41.895626,-87.67210083,member,2020-12-28 06:38:00,2020-12-28
1BF7689EA0C18F3E,electric_bike,2020/12/28 6:38,2020/12/28 6:56,Honore St & Division St,TA1305000034,,,41.90316917,-87.67392667,41.89,-87.62,member,2020-12-28 06:38:00,2020-12-28
39515B834EE61DDF,classic_bike,2020/12/28 6:39,2020/12/28 6:56,Stockton Dr & Wrightwood Ave,13276,Sedgwick St & Huron St,TA1307000062,41.93132,-87.638742,41.894666,-87.638437,member,2020-12-28 06:39:00,2020-12-28
32C4F02C3951C02F,classic_bike,2020/12/28 6:40,2020/12/28 6:53,Peoria St & Jackson Blvd,13158,Wood St & Taylor St (Temp),13285,41.8776416,-87.64961779,41.86926522,-87.67373085,member,2020-12-28 06:40:00,2020-12-28
7B555CE9BBA171DA,classic_bike,2020/12/28 6:40,2020/12/28 7:13,Damen Ave & Sunnyside Ave,TA1309000012,Rush St & Superior St,15530,41.96325,-87.679258,41.89576475,-87.62590803,member,2020-12-28 06:40:00,2020-12-28
F179F6E81AFCB7E8,classic_bike,2020/12/28 6:40,2020/12/28 6:53,Larrabee St & Webster Ave,13193,Mies van der Rohe Way & Chicago Ave,13338,41.921822,-87.64414,41.89691,-87.621743,member,2020-12-28 06:40:00,2020-12-28
A30263C32DF36F33,electric_bike,2020/12/28 6:41,2020/12/28 6:48,Milwaukee Ave & Grand Ave,13033,Franklin St & Monroe St,TA1309000007,41.8916155,-87.6483145,41.88114967,-87.63586967,member,2020-12-28 06:41:00,2020-12-28
FF76159DC39E34A2,electric_bike,2020/12/28 6:41,2020/12/28 10:24,Kingsbury St & Kinzie St,KA1503000043,,,41.88923533,-87.63867233,41.89,-87.62,member,2020-12-28 06:41:00,2020-12-28
EFB28B1A5AA4E50E,classic_bike,2020/12/28 6:42,2020/12/28 6:56,Oakley Ave & Irving Park Rd,KA1504000158,Clark St & Wellington Ave,TA1307000136,41.95434085,-87.68607962,41.93649682,-87.64753866,member,2020-12-28 06:42:00,2020-12-28
C1987B0ABB73F1B1,classic_bike,2020/12/28 6:42,2020/12/28 6:47,Southport Ave & Wellington Ave,TA1307000006,Lincoln Ave & Fullerton Ave,TA1309000058,41.935733,-87.663576,41.925905,-87.64926,member,2020-12-28 06:42:00,2020-12-28
480D6BFE08AD9E0C,classic_bike,2020/12/28 6:43,2020/12/28 6:46,Noble St & Milwaukee Ave,13290,Ashland Ave & Chicago Ave,13247,41.90068,-87.6626,41.895966,-87.667747,member,2020-12-28 06:43:00,2020-12-28
AB999C7029CC2139,classic_bike,2020/12/28 6:44,2020/12/28 7:00,Clifton Ave & Armitage Ave,TA1307000163,Wells St & Hubbard St,TA1307000151,41.918216,-87.656936,41.889906,-87.634266,member,2020-12-28 06:44:00,2020-12-28
BAA940673DD21DB8,classic_bike,2020/12/28 6:44,2020/12/28 6:54,Damen Ave & Division St,13136,Damen Ave & Walnut (Lake) St,KA17018054,41.903266,-87.678435,41.885951,-87.677009,member,2020-12-28 06:44:00,2020-12-28
58152CF2580C32D2,classic_bike,2020/12/28 6:44,2020/12/28 6:53,Kingsbury St & Erie St,13265,Wabash Ave & Wacker Pl,TA1307000131,41.89380806,-87.64169723,41.886875,-87.62603,member,2020-12-28 06:44:00,2020-12-28
441B73576D8B52E3,classic_bike,2020/12/28 6:44,2020/12/28 7:06,Clark St & Wrightwood Ave,TA1305000014,State St & Van Buren St,TA1305000035,41.929546,-87.643118,41.877181,-87.627844,member,2020-12-28 06:44:00,2020-12-28
3ACEC4AEC237ACEA,classic_bike,2020/12/28 6:45,2020/12/28 6:56,Broadway & Waveland Ave,13325,Ravenswood Ave & Irving Park Rd,TA1307000149,41.949074,-87.648636,41.95469,-87.67393,member,2020-12-28 06:45:00,2020-12-28
55719BF2EFD2419E,classic_bike,2020/12/28 6:45,2020/12/28 6:57,Michigan Ave & 14th St,TA1307000124,Clinton St & Jackson Blvd,638,41.864059,-87.623727,41.87811603,-87.63983846,member,2020-12-28 06:45:00,2020-12-28
5CF628CFF3716DB0,classic_bike,2020/12/28 6:46,2020/12/28 6:51,Ashland Ave & Division St,13061,Leavitt St & Division St,658,41.90345,-87.667747,41.902997,-87.683825,member,2020-12-28 06:46:00,2020-12-28
D8E4F48CC582DAE5,classic_bike,2020/12/28 6:47,2020/12/28 6:48,Sheridan Rd & Montrose Ave,TA1307000107,Sheridan Rd & Montrose Ave,TA1307000107,41.96167,-87.65464,41.96167,-87.65464,member,2020-12-28 06:47:00,2020-12-28
1131CCC50B29312C,electric_bike,2020/12/28 6:49,2020/12/28 6:55,Franklin St & Lake St,TA1307000111,LaSalle St & Jackson Blvd,TA1309000004,41.88579433,-87.6355575,41.87871633,-87.63052567,member,2020-12-28 06:49:00,2020-12-28
BB8241606B5D821F,classic_bike,2020/12/28 6:49,2020/12/28 8:06,Sheridan Rd & Montrose Ave,TA1307000107,Sheridan Rd & Montrose Ave,TA1307000107,41.96167,-87.65464,41.96167,-87.65464,member,2020-12-28 06:49:00,2020-12-28
338C9E46D6C86D03,classic_bike,2020/12/28 6:49,2020/12/28 7:00,Southport Ave & Clybourn Ave,TA1309000030,Ashland Ave & Blackhawk St,13224,41.920771,-87.663712,41.907066,-87.667252,member,2020-12-28 06:49:00,2020-12-28
C7B27285AD20C0A1,classic_bike,2020/12/28 6:49,2020/12/28 6:56,Clark St & Chicago Ave,13303,Mies van der Rohe Way & Chicago Ave,13338,41.89675,-87.63089,41.89691,-87.621743,member,2020-12-28 06:49:00,2020-12-28
D6BAF758FE16FF93,classic_bike,2020/12/28 6:49,2020/12/28 6:56,LaSalle St & Illinois St,13430,Canal St & Madison St,13341,41.890762,-87.631697,41.882091,-87.639833,member,2020-12-28 06:49:00,2020-12-28
A3951D8AD3165D8B,electric_bike,2020/12/28 6:50,2020/12/28 7:02,Ashland Ave & Blackhawk St,13224,Canal St & Adams St,13011,41.907049,-87.667274,41.87984767,-87.64106317,member,2020-12-28 06:50:00,2020-12-28
8DAC41943E615321,electric_bike,2020/12/28 6:50,2020/12/28 6:57,Lincoln Ave & Belle Plaine Ave,TA1309000026,Sheridan Rd & Montrose Ave,TA1307000107,41.9560195,-87.68024067,41.96166267,-87.65475833,member,2020-12-28 06:50:00,2020-12-28
25D3D317C1EE3A16,classic_bike,2020/12/28 6:50,2020/12/28 6:56,State St & Randolph St,TA1305000029,Wells St & Huron St,TA1306000012,41.8847302,-87.62773357,41.894722,-87.634362,member,2020-12-28 06:50:00,2020-12-28
7050B8EA6603EBB5,classic_bike,2020/12/28 6:52,2020/12/28 6:56,Clark St & Ida B Wells Dr,TA1305000009,Dearborn St & Adams St,TA1305000005,41.87593267,-87.63058454,41.87935636,-87.62979104,member,2020-12-28 06:52:00,2020-12-28
8C6F2CBA22BE51F8,classic_bike,2020/12/28 6:53,2020/12/28 7:07,Clinton St & Washington Blvd,WL-012,Wolcott Ave & Polk St,TA1309000064,41.88338,-87.64117,41.871262,-87.673688,member,2020-12-28 06:53:00,2020-12-28
CAD54C2467F5C302,electric_bike,2020/12/28 6:53,2020/12/28 7:31,Dayton St & North Ave,13058,,,41.91066933,-87.64938367,41.91,-87.7,casual,2020-12-28 06:53:00,2020-12-28
EE7FD95D2F8989C4,classic_bike,2020/12/28 6:54,2020/12/28 6:58,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.880317,-87.635185,41.878166,-87.631929,member,2020-12-28 06:54:00,2020-12-28
B1B8FBA629383D7F,electric_bike,2020/12/28 6:54,2020/12/28 7:12,,,Sheridan Rd & Loyola Ave,RP-009,41.97,-87.7,42.00104817,-87.66130083,casual,2020-12-28 06:54:00,2020-12-28
D6F8DD8AA153D6C4,electric_bike,2020/12/28 6:55,2020/12/28 7:02,Greenview Ave & Fullerton Ave,TA1307000001,Sheffield Ave & Kingsbury St,13154,41.92542383,-87.66578483,41.91063,-87.653163,member,2020-12-28 06:55:00,2020-12-28
7A440F3B08DBB31A,electric_bike,2020/12/28 6:55,2020/12/28 6:57,Orleans St & Hubbard St,636,Franklin St & Lake St,TA1307000111,41.889717,-87.63669733,41.8861545,-87.63560917,member,2020-12-28 06:55:00,2020-12-28
3681D0CF0FB16653,electric_bike,2020/12/28 6:55,2020/12/28 7:01,Franklin St & Illinois St,RN-,Cityfront Plaza Dr & Pioneer Ct,13427,41.891182,-87.63535567,41.89016167,-87.62389117,member,2020-12-28 06:55:00,2020-12-28
2FDB6FE414E90D19,classic_bike,2020/12/28 6:55,2020/12/28 7:00,Michigan Ave & 14th St,TA1307000124,Michigan Ave & Jackson Blvd,TA1309000002,41.864059,-87.623727,41.87785,-87.62408,member,2020-12-28 06:55:00,2020-12-28
7902ABE8C6780AC1,classic_bike,2020/12/28 6:55,2020/12/28 7:09,LaSalle St & Jackson Blvd,TA1309000004,Mies van der Rohe Way & Chicago Ave,13338,41.878166,-87.631929,41.89691,-87.621743,member,2020-12-28 06:55:00,2020-12-28
841054B7088F4E77,classic_bike,2020/12/28 6:55,2020/12/28 6:57,State St & Pearson St,TA1307000061,Mies van der Rohe Way & Chicago Ave,13338,41.897448,-87.628722,41.89691,-87.621743,member,2020-12-28 06:55:00,2020-12-28
C98E6B4255E6899D,classic_bike,2020/12/28 6:56,2020/12/28 7:12,Wells St & Polk St,SL-011,Ogden Ave & Congress Pkwy,13081,41.872596,-87.633502,41.87501,-87.67328,member,2020-12-28 06:56:00,2020-12-28
70FF969FCFC5F243,classic_bike,2020/12/28 6:56,2020/12/28 7:26,Kingsbury St & Kinzie St,KA1503000043,California Ave & Division St,13256,41.88917683,-87.63850577,41.903029,-87.697474,member,2020-12-28 06:56:00,2020-12-28
F75AEDCC499C987E,classic_bike,2020/12/28 6:57,2020/12/28 7:13,Wells St & Concord Ln,TA1308000050,McClurg Ct & Erie St,KA1503000041,41.912133,-87.634656,41.894503,-87.617854,member,2020-12-28 06:57:00,2020-12-28
783A4F168F7A9234,classic_bike,2020/12/28 6:57,2020/12/28 7:02,Clinton St & Washington Blvd,WL-012,LaSalle St & Washington St,13006,41.88338,-87.64117,41.882664,-87.63253,member,2020-12-28 06:57:00,2020-12-28
C9D78757F98BC004,electric_bike,2020/12/28 6:58,2020/12/28 7:09,Noble St & Milwaukee Ave,13290,Mies van der Rohe Way & Chicago Ave,13338,41.90074167,-87.6625805,41.89697783,-87.62232633,member,2020-12-28 06:58:00,2020-12-28
80E667CD5E7CE8CA,classic_bike,2020/12/28 6:59,2020/12/28 7:06,Green St & Randolph St,13053,Wells St & Hubbard St,TA1307000151,41.883668,-87.64867,41.889906,-87.634266,member,2020-12-28 06:59:00,2020-12-28
0BF42E04EF55D4BB,docked_bike,2020/12/28 6:59,2020/12/28 7:13,Ashland Ave & Augusta Blvd,13248,Desplaines St & Jackson Blvd,15539,41.899643,-87.6677,41.878287,-87.643909,casual,2020-12-28 06:59:00,2020-12-28
8EF550920C93716A,classic_bike,2020/12/28 7:00,2020/12/28 7:03,Wells St & Elm St,KA1504000135,Orleans St & Chestnut St (NEXT Apts),620,41.903222,-87.634324,41.898203,-87.637536,member,2020-12-28 07:00:00,2020-12-28
BA6504AE06DFDBFE,electric_bike,2020/12/28 7:00,2020/12/28 7:08,Michigan Ave & Jackson Blvd,TA1309000002,Fairbanks St & Superior St,18003,41.87785467,-87.6240285,41.895391,-87.62139833,member,2020-12-28 07:00:00,2020-12-28
0DCEE897A8AC4F8C,classic_bike,2020/12/28 7:02,2020/12/28 7:23,Clark St & Newport St,632,Lake Shore Dr & Wellington Ave,TA1307000041,41.94454,-87.654678,41.93668845,-87.63682902,member,2020-12-28 07:02:00,2020-12-28
50EB0B3BF26B3FBE,classic_bike,2020/12/28 7:02,2020/12/28 7:06,Kingsbury St & Kinzie St,KA1503000043,Clinton St & Madison St,TA1305000032,41.88917683,-87.63850577,41.882242,-87.641066,member,2020-12-28 07:02:00,2020-12-28
D7170284BB8683F8,electric_bike,2020/12/28 7:03,2020/12/28 7:06,Clark St & Wrightwood Ave,TA1305000014,Wilton Ave & Diversey Pkwy,TA1306000014,41.92958517,-87.64313417,41.93226467,-87.65271433,member,2020-12-28 07:03:00,2020-12-28
CC958670A12B836F,electric_bike,2020/12/28 7:04,2020/12/28 7:13,Canal St & Madison St,13341,Field Blvd & South Water St,15534,41.88200067,-87.6397855,41.88577667,-87.6176,member,2020-12-28 07:04:00,2020-12-28
D1DB873A85162E03,classic_bike,2020/12/28 7:04,2020/12/28 7:16,Clinton St & Washington Blvd,WL-012,Rush St & Superior St,15530,41.88338,-87.64117,41.89576475,-87.62590803,member,2020-12-28 07:04:00,2020-12-28
3C88729CFE976197,electric_bike,2020/12/28 7:04,2020/12/28 7:33,Humboldt Blvd & Armitage Ave,15651,Rush St & Superior St,15530,41.91755683,-87.701877,41.8953455,-87.62742917,member,2020-12-28 07:04:00,2020-12-28
FF2FFF79A91B8C26,classic_bike,2020/12/28 7:05,2020/12/28 7:41,Michigan Ave & Washington St,13001,Michigan Ave & Madison St,13036,41.88398406,-87.62468398,41.882134,-87.625125,member,2020-12-28 07:05:00,2020-12-28
8B82674DAF882709,electric_bike,2020/12/28 7:06,2020/12/28 7:09,Wells St & Huron St,TA1306000012,Larrabee St & Kingsbury St,TA1306000009,41.89471967,-87.63460933,41.89739467,-87.642813,member,2020-12-28 07:06:00,2020-12-28
A9C7DFC6E4B9EBC7,classic_bike,2020/12/28 7:06,2020/12/28 7:23,Clark St & Armitage Ave,13146,McClurg Ct & Erie St,KA1503000041,41.918306,-87.636282,41.894503,-87.617854,member,2020-12-28 07:06:00,2020-12-28
F5D561EE13F0275C,electric_bike,2020/12/28 7:07,2020/12/28 7:21,Stetson Ave & South Water St,TA1308000029,Damen Ave & Madison St,13134,41.88676283,-87.62216967,41.88147767,-87.67482117,member,2020-12-28 07:07:00,2020-12-28
3DF22CF47314805A,classic_bike,2020/12/28 7:08,2020/12/28 7:16,Lincoln Park Conservatory,LP-,Clark St & Elm St,TA1307000039,41.92393131,-87.63582453,41.902973,-87.63128,member,2020-12-28 07:08:00,2020-12-28
9D622E79CEC7CA10,classic_bike,2020/12/28 7:09,2020/12/28 7:21,Sheffield Ave & Webster Ave,TA1309000033,Larrabee St & Kingsbury St,TA1306000009,41.92154,-87.653818,41.897764,-87.642884,member,2020-12-28 07:09:00,2020-12-28
D9AEBCFC1EC91392,electric_bike,2020/12/28 7:09,2020/12/28 7:09,Field Blvd & South Water St,15534,,,41.8862935,-87.6174175,41.89,-87.62,casual,2020-12-28 07:09:00,2020-12-28
626DC07D0946D187,electric_bike,2020/12/28 7:10,2020/12/28 7:19,,,,,42.01,-87.69,42.0,-87.67,member,2020-12-28 07:10:00,2020-12-28
85AC786AE247A397,electric_bike,2020/12/28 7:10,2020/12/28 7:16,Field Blvd & South Water St,15534,Fairbanks St & Superior St,18003,41.88620567,-87.61744883,41.895645,-87.61872883,casual,2020-12-28 07:10:00,2020-12-28
2B8D536CD089F198,classic_bike,2020/12/28 7:10,2020/12/28 7:16,Clybourn Ave & Division St,TA1307000115,Wells St & Huron St,TA1306000012,41.904613,-87.640552,41.894722,-87.634362,member,2020-12-28 07:10:00,2020-12-28
141C02A0901A11D2,electric_bike,2020/12/28 7:11,2020/12/28 7:16,,,Dearborn St & Monroe St,TA1305000006,41.89,-87.63,41.88238517,-87.62933917,member,2020-12-28 07:11:00,2020-12-28
714B128557C74400,electric_bike,2020/12/28 7:12,2020/12/28 7:21,Wells St & Elm St,KA1504000135,,,41.90335367,-87.63452683,41.88,-87.63,member,2020-12-28 07:12:00,2020-12-28
E0B0893E27D834F8,classic_bike,2020/12/28 7:13,2020/12/28 7:21,Canal St & Adams St,13011,Wabash Ave & Wacker Pl,TA1307000131,41.879255,-87.639904,41.886875,-87.62603,member,2020-12-28 07:13:00,2020-12-28
A2D649A18FC6E031,classic_bike,2020/12/28 7:13,2020/12/28 7:22,Kingsbury St & Kinzie St,KA1503000043,Fairbanks St & Superior St,18003,41.88917683,-87.63850577,41.895748,-87.620104,member,2020-12-28 07:13:00,2020-12-28
CCC76914F6AFEC98,classic_bike,2020/12/28 7:14,2020/12/28 7:29,Lake Shore Dr & Ohio St,TA1306000029,Michigan Ave & Ida B Wells Dr,TA1305000010,41.89257,-87.614492,41.876243,-87.624426,member,2020-12-28 07:14:00,2020-12-28
DA79E553B27C1490,classic_bike,2020/12/28 7:15,2020/12/28 7:23,Larrabee St & Oak St,KA1504000116,Clark St & Schiller St,TA1309000024,41.90021949,-87.64298547,41.907993,-87.631501,member,2020-12-28 07:15:00,2020-12-28
B4650150016522A2,classic_bike,2020/12/28 7:16,2020/12/28 7:33,Financial Pl & Ida B Wells Dr,SL-010,Wolcott Ave & Polk St,TA1309000064,41.87502363,-87.63309404,41.871262,-87.673688,member,2020-12-28 07:16:00,2020-12-28
9A9A11586386B6EB,electric_bike,2020/12/28 7:16,2020/12/28 7:23,Aberdeen St & Monroe St,13156,Kingsbury St & Kinzie St,KA1503000043,41.88039483,-87.65570883,41.889195,-87.63903233,member,2020-12-28 07:16:00,2020-12-28
2589BC1AD16C6054,classic_bike,2020/12/28 7:16,2020/12/28 7:27,Michigan Ave & 8th St,623,State St & Pearson St,TA1307000061,41.872773,-87.623981,41.897448,-87.628722,member,2020-12-28 07:16:00,2020-12-28
07FFAE10E925AAA2,classic_bike,2020/12/28 7:16,2020/12/28 7:38,Racine Ave & 18th St,13164,State St & 35th St,TA1307000129,41.858166,-87.656495,41.83103631,-87.62679756,member,2020-12-28 07:16:00,2020-12-28
8CEED93E3F2D53B3,electric_bike,2020/12/28 7:17,2020/12/28 7:25,Dearborn St & Erie St,13045,Clinton St & Washington Blvd,WL-012,41.894264,-87.629437,41.8848655,-87.64121717,member,2020-12-28 07:17:00,2020-12-28
4E78DFC528AD58D9,electric_bike,2020/12/28 7:17,2020/12/28 7:30,Sedgwick St & Schiller St,TA1307000143,McClurg Ct & Erie St,KA1503000041,41.90769933,-87.638448,41.89512467,-87.61826433,member,2020-12-28 07:17:00,2020-12-28
2B3FE7D46C7A1C16,electric_bike,2020/12/28 7:17,2020/12/28 7:25,Clark St & Schiller St,TA1309000024,Mies van der Rohe Way & Chicago Ave,13338,41.90809317,-87.63157617,41.897222,-87.622253,casual,2020-12-28 07:17:00,2020-12-28
A13398D2FFCD807D,classic_bike,2020/12/28 7:18,2020/12/28 7:25,Ritchie Ct & Banks St,KA1504000134,Clybourn Ave & Division St,TA1307000115,41.906866,-87.626217,41.904613,-87.640552,member,2020-12-28 07:18:00,2020-12-28
